Time,DroneID,X,Y,Z,Completed
1770.00,FP000022,-73879.94,0.00,40557.12,true
1770.00,FP000004,-73866.07,0.00,40567.48,true
1770.00,FP000015,-73959.43,0.00,40542.10,true
1770.00,FP000014,-73812.58,0.00,40548.38,true
1770.00,FP000005,-73837.39,0.00,40741.04,true
1770.00,FP000001,-73730.13,0.00,40667.48,true
1780.00,FP000017,-73785.98,0.00,40692.21,true
1780.00,FP000003,-73996.69,0.00,40695.16,true
1780.00,FP000008,-73836.44,0.00,40740.71,true
1780.00,FP000006,-73904.00,0.00,40732.86,true
1780.00,FP000010,-73920.77,0.00,40549.72,true
1780.00,FP000024,-73882.32,0.00,40633.13,true
1780.00,FP000021,-73866.70,0.00,40736.64,true
1780.00,FP000002,-73958.17,0.00,40660.11,true
1780.00,FP000018,-73913.72,0.00,40619.09,true
1780.00,FP000011,-73940.50,0.00,40672.12,true
1780.00,FP000022,-73879.94,0.00,40557.12,true
1780.00,FP000004,-73866.07,0.00,40567.48,true
1780.00,FP000015,-73959.43,0.00,40542.10,true
1780.00,FP000014,-73812.58,0.00,40548.38,true
1780.00,FP000005,-73837.39,0.00,40741.04,true
1780.00,FP000001,-73730.13,0.00,40667.48,true
1790.00,FP000017,-73785.98,0.00,40692.21,true
1790.00,FP000003,-73996.69,0.00,40695.16,true
1790.00,FP000008,-73836.44,0.00,40740.71,true
1790.00,FP000006,-73904.00,0.00,40732.86,true
1790.00,FP000010,-73920.77,0.00,40549.72,true
1790.00,FP000024,-73882.32,0.00,40633.13,true
1790.00,FP000021,-73866.70,0.00,40736.64,true
1790.00,FP000002,-73958.17,0.00,40660.11,true
1790.00,FP000018,-73913.72,0.00,40619.09,true
1790.00,FP000011,-73940.50,0.00,40672.12,true
1790.00,FP000022,-73879.94,0.00,40557.12,true
1790.00,FP000004,-73866.07,0.00,40567.48,true
1790.00,FP000015,-73959.43,0.00,40542.10,true
1790.00,FP000014,-73812.58,0.00,40548.38,true
1790.00,FP000005,-73837.39,0.00,40741.04,true
1790.00,FP000001,-73730.13,0.00,40667.48,true
1800.00,FP000017,-73785.98,0.00,40692.21,true
1800.00,FP000003,-73996.69,0.00,40695.16,true
1800.00,FP000008,-73836.44,0.00,40740.71,true
1800.00,FP000006,-73904.00,0.00,40732.86,true
1800.00,FP000010,-73920.77,0.00,40549.72,true
1800.00,FP000024,-73882.32,0.00,40633.13,true
1800.00,FP000021,-73866.70,0.00,40736.64,true
1800.00,FP000002,-73958.17,0.00,40660.11,true
1800.00,FP000018,-73913.72,0.00,40619.09,true
1800.00,FP000011,-73940.50,0.00,40672.12,true
1800.00,FP000022,-73879.94,0.00,40557.12,true
1800.00,FP000004,-73866.07,0.00,40567.48,true
1800.00,FP000015,-73959.43,0.00,40542.10,true
1800.00,FP000014,-73812.58,0.00,40548.38,true
1800.00,FP000005,-73837.39,0.00,40741.04,true
1800.00,FP000001,-73730.13,0.00,40667.48,true
1810.00,FP000017,-73785.98,0.00,40692.21,true
1810.00,FP000003,-73996.69,0.00,40695.16,true
1810.00,FP000008,-73836.44,0.00,40740.71,true
1810.00,FP000006,-73904.00,0.00,40732.86,true
1810.00,FP000010,-73920.77,0.00,40549.72,true
1810.00,FP000024,-73882.32,0.00,40633.13,true
1810.00,FP000021,-73866.70,0.00,40736.64,true
1810.00,FP000002,-73958.17,0.00,40660.11,true
1810.00,FP000018,-73913.72,0.00,40619.09,true
1810.00,FP000011,-73940.50,0.00,40672.12,true
1810.00,FP000022,-73879.94,0.00,40557.12,true
1810.00,FP000004,-73866.07,0.00,40567.48,true
1810.00,FP000015,-73959.43,0.00,40542.10,true
1810.00,FP000014,-73812.58,0.00,40548.38,true
1810.00,FP000005,-73837.39,0.00,40741.04,true
1810.00,FP000001,-73730.13,0.00,40667.48,true
1820.00,FP000017,-73785.98,0.00,40692.21,true
1820.00,FP000003,-73996.69,0.00,40695.16,true
1820.00,FP000008,-73836.44,0.00,40740.71,true
1820.00,FP000006,-73904.00,0.00,40732.86,true
1820.00,FP000010,-73920.77,0.00,40549.72,true
1820.00,FP000024,-73882.32,0.00,40633.13,true
1820.00,FP000021,-73866.70,0.00,40736.64,true
1820.00,FP000002,-73958.17,0.00,40660.11,true
1820.00,FP000018,-73913.72,0.00,40619.09,true
1820.00,FP000011,-73940.50,0.00,40672.12,true
1820.00,FP000022,-73879.94,0.00,40557.12,true
1820.00,FP000004,-73866.07,0.00,40567.48,true
1820.00,FP000015,-73959.43,0.00,40542.10,true
1820.00,FP000014,-73812.58,0.00,40548.38,true
1820.00,FP000005,-73837.39,0.00,40741.04,true
1820.00,FP000001,-73730.13,0.00,40667.48,true
1820.00,FP000007,-73867.77,0.00,40645.73,false
1830.00,FP000017,-73785.98,0.00,40692.21,true
1830.00,FP000003,-73996.69,0.00,40695.16,true
1830.00,FP000008,-73836.44,0.00,40740.71,true
1830.00,FP000006,-73904.00,0.00,40732.86,true
1830.00,FP000010,-73920.77,0.00,40549.72,true
1830.00,FP000024,-73882.32,0.00,40633.13,true
1830.00,FP000021,-73866.70,0.00,40736.64,true
1830.00,FP000002,-73958.17,0.00,40660.11,true
1830.00,FP000018,-73913.72,0.00,40619.09,true
1830.00,FP000011,-73940.50,0.00,40672.12,true
1830.00,FP000022,-73879.94,0.00,40557.12,true
1830.00,FP000004,-73866.07,0.00,40567.48,true
1830.00,FP000015,-73959.43,0.00,40542.10,true
1830.00,FP000014,-73812.58,0.00,40548.38,true
1830.00,FP000005,-73837.39,0.00,40741.04,true
1830.00,FP000001,-73730.13,0.00,40667.48,true
1830.00,FP000007,-73840.83,0.00,40721.08,true
1840.00,FP000017,-73785.98,0.00,40692.21,true
1840.00,FP000003,-73996.69,0.00,40695.16,true
1840.00,FP000008,-73836.44,0.00,40740.71,true
1840.00,FP000006,-73904.00,0.00,40732.86,true
1840.00,FP000010,-73920.77,0.00,40549.72,true
1840.00,FP000024,-73882.32,0.00,40633.13,true
1840.00,FP000021,-73866.70,0.00,40736.64,true
1840.00,FP000002,-73958.17,0.00,40660.11,true
1840.00,FP000018,-73913.72,0.00,40619.09,true
1840.00,FP000011,-73940.50,0.00,40672.12,true
1840.00,FP000022,-73879.94,0.00,40557.12,true
1840.00,FP000004,-73866.07,0.00,40567.48,true
1840.00,FP000015,-73959.43,0.00,40542.10,true
1840.00,FP000014,-73812.58,0.00,40548.38,true
1840.00,FP000005,-73837.39,0.00,40741.04,true
1840.00,FP000001,-73730.13,0.00,40667.48,true
1840.00,FP000007,-73840.83,0.00,40721.08,true
1850.00,FP000017,-73785.98,0.00,40692.21,true
1850.00,FP000003,-73996.69,0.00,40695.16,true
1850.00,FP000008,-73836.44,0.00,40740.71,true
1850.00,FP000006,-73904.00,0.00,40732.86,true
1850.00,FP000010,-73920.77,0.00,40549.72,true
1850.00,FP000024,-73882.32,0.00,40633.13,true
1850.00,FP000021,-73866.70,0.00,40736.64,true
1850.00,FP000002,-73958.17,0.00,40660.11,true
1850.00,FP000018,-73913.72,0.00,40619.09,true
1850.00,FP000011,-73940.50,0.00,40672.12,true
1850.00,FP000022,-73879.94,0.00,40557.12,true
1850.00,FP000004,-73866.07,0.00,40567.48,true
1850.00,FP000015,-73959.43,0.00,40542.10,true
1850.00,FP000014,-73812.58,0.00,40548.38,true
1850.00,FP000005,-73837.39,0.00,40741.04,true
1850.00,FP000001,-73730.13,0.00,40667.48,true
1850.00,FP000007,-73840.83,0.00,40721.08,true
1860.00,FP000017,-73785.98,0.00,40692.21,true
1860.00,FP000003,-73996.69,0.00,40695.16,true
1860.00,FP000008,-73836.44,0.00,40740.71,true
1860.00,FP000006,-73904.00,0.00,40732.86,true
1860.00,FP000010,-73920.77,0.00,40549.72,true
1860.00,FP000024,-73882.32,0.00,40633.13,true
1860.00,FP000021,-73866.70,0.00,40736.64,true
1860.00,FP000002,-73958.17,0.00,40660.11,true
1860.00,FP000018,-73913.72,0.00,40619.09,true
1860.00,FP000011,-73940.50,0.00,40672.12,true
1860.00,FP000022,-73879.94,0.00,40557.12,true
1860.00,FP000004,-73866.07,0.00,40567.48,true
1860.00,FP000015,-73959.43,0.00,40542.10,true
1860.00,FP000014,-73812.58,0.00,40548.38,true
1860.00,FP000005,-73837.39,0.00,40741.04,true
1860.00,FP000001,-73730.13,0.00,40667.48,true
1860.00,FP000007,-73840.83,0.00,40721.08,true
1870.00,FP000017,-73785.98,0.00,40692.21,true
1870.00,FP000003,-73996.69,0.00,40695.16,true
1870.00,FP000008,-73836.44,0.00,40740.71,true
1870.00,FP000006,-73904.00,0.00,40732.86,true
1870.00,FP000010,-73920.77,0.00,40549.72,true
1870.00,FP000024,-73882.32,0.00,40633.13,true
1870.00,FP000021,-73866.70,0.00,40736.64,true
1870.00,FP000002,-73958.17,0.00,40660.11,true
1870.00,FP000018,-73913.72,0.00,40619.09,true
1870.00,FP000011,-73940.50,0.00,40672.12,true
1870.00,FP000022,-73879.94,0.00,40557.12,true
1870.00,FP000004,-73866.07,0.00,40567.48,true
1870.00,FP000015,-73959.43,0.00,40542.10,true
1870.00,FP000014,-73812.58,0.00,40548.38,true
1870.00,FP000005,-73837.39,0.00,40741.04,true
1870.00,FP000001,-73730.13,0.00,40667.48,true
1870.00,FP000007,-73840.83,0.00,40721.08,true
1880.00,FP000017,-73785.98,0.00,40692.21,true
1880.00,FP000003,-73996.69,0.00,40695.16,true
1880.00,FP000008,-73836.44,0.00,40740.71,true
1880.00,FP000006,-73904.00,0.00,40732.86,true
1880.00,FP000010,-73920.77,0.00,40549.72,true
1880.00,FP000024,-73882.32,0.00,40633.13,true
1880.00,FP000021,-73866.70,0.00,40736.64,true
1880.00,FP000002,-73958.17,0.00,40660.11,true
1880.00,FP000018,-73913.72,0.00,40619.09,true
1880.00,FP000011,-73940.50,0.00,40672.12,true
1880.00,FP000022,-73879.94,0.00,40557.12,true
1880.00,FP000004,-73866.07,0.00,40567.48,true
1880.00,FP000015,-73959.43,0.00,40542.10,true
1880.00,FP000014,-73812.58,0.00,40548.38,true
1880.00,FP000005,-73837.39,0.00,40741.04,true
1880.00,FP000001,-73730.13,0.00,40667.48,true
1880.00,FP000007,-73840.83,0.00,40721.08,true
1890.00,FP000017,-73785.98,0.00,40692.21,true
1890.00,FP000003,-73996.69,0.00,40695.16,true
1890.00,FP000008,-73836.44,0.00,40740.71,true
1890.00,FP000006,-73904.00,0.00,40732.86,true
1890.00,FP000010,-73920.77,0.00,40549.72,true
1890.00,FP000024,-73882.32,0.00,40633.13,true
1890.00,FP000021,-73866.70,0.00,40736.64,true
1890.00,FP000002,-73958.17,0.00,40660.11,true
1890.00,FP000018,-73913.72,0.00,40619.09,true
1890.00,FP000011,-73940.50,0.00,40672.12,true
1890.00,FP000022,-73879.94,0.00,40557.12,true
1890.00,FP000004,-73866.07,0.00,40567.48,true
1890.00,FP000015,-73959.43,0.00,40542.10,true
1890.00,FP000014,-73812.58,0.00,40548.38,true
1890.00,FP000005,-73837.39,0.00,40741.04,true
1890.00,FP000001,-73730.13,0.00,40667.48,true
1890.00,FP000007,-73840.83,0.00,40721.08,true
1900.00,FP000017,-73785.98,0.00,40692.21,true
1900.00,FP000003,-73996.69,0.00,40695.16,true
1900.00,FP000008,-73836.44,0.00,40740.71,true
1900.00,FP000006,-73904.00,0.00,40732.86,true
1900.00,FP000010,-73920.77,0.00,40549.72,true
1900.00,FP000024,-73882.32,0.00,40633.13,true
1900.00,FP000021,-73866.70,0.00,40736.64,true
1900.00,FP000002,-73958.17,0.00,40660.11,true
1900.00,FP000018,-73913.72,0.00,40619.09,true
1900.00,FP000011,-73940.50,0.00,40672.12,true
1900.00,FP000022,-73879.94,0.00,40557.12,true
1900.00,FP000004,-73866.07,0.00,40567.48,true
1900.00,FP000015,-73959.43,0.00,40542.10,true
1900.00,FP000014,-73812.58,0.00,40548.38,true
1900.00,FP000005,-73837.39,0.00,40741.04,true
1900.00,FP000001,-73730.13,0.00,40667.48,true
1900.00,FP000007,-73840.83,0.00,40721.08,true
1910.00,FP000017,-73785.98,0.00,40692.21,true
1910.00,FP000003,-73996.69,0.00,40695.16,true
1910.00,FP000008,-73836.44,0.00,40740.71,true
1910.00,FP000006,-73904.00,0.00,40732.86,true
1910.00,FP000010,-73920.77,0.00,40549.72,true
1910.00,FP000024,-73882.32,0.00,40633.13,true
1910.00,FP000021,-73866.70,0.00,40736.64,true
1910.00,FP000002,-73958.17,0.00,40660.11,true
1910.00,FP000018,-73913.72,0.00,40619.09,true
1910.00,FP000011,-73940.50,0.00,40672.12,true
1910.00,FP000022,-73879.94,0.00,40557.12,true
1910.00,FP000004,-73866.07,0.00,40567.48,true
1910.00,FP000015,-73959.43,0.00,40542.10,true
1910.00,FP000014,-73812.58,0.00,40548.38,true
1910.00,FP000005,-73837.39,0.00,40741.04,true
1910.00,FP000001,-73730.13,0.00,40667.48,true
1910.00,FP000007,-73840.83,0.00,40721.08,true
1920.00,FP000017,-73785.98,0.00,40692.21,true
1920.00,FP000003,-73996.69,0.00,40695.16,true
1920.00,FP000008,-73836.44,0.00,40740.71,true
1920.00,FP000006,-73904.00,0.00,40732.86,true
1920.00,FP000010,-73920.77,0.00,40549.72,true
1920.00,FP000024,-73882.32,0.00,40633.13,true
1920.00,FP000021,-73866.70,0.00,40736.64,true
1920.00,FP000002,-73958.17,0.00,40660.11,true
1920.00,FP000018,-73913.72,0.00,40619.09,true
1920.00,FP000011,-73940.50,0.00,40672.12,true
1920.00,FP000022,-73879.94,0.00,40557.12,true
1920.00,FP000004,-73866.07,0.00,40567.48,true
1920.00,FP000015,-73959.43,0.00,40542.10,true
1920.00,FP000014,-73812.58,0.00,40548.38,true
1920.00,FP000005,-73837.39,0.00,40741.04,true
1920.00,FP000001,-73730.13,0.00,40667.48,true
1920.00,FP000007,-73840.83,0.00,40721.08,true
1930.00,FP000017,-73785.98,0.00,40692.21,true
1930.00,FP000003,-73996.69,0.00,40695.16,true
1930.00,FP000008,-73836.44,0.00,40740.71,true
1930.00,FP000006,-73904.00,0.00,40732.86,true
1930.00,FP000010,-73920.77,0.00,40549.72,true
1930.00,FP000024,-73882.32,0.00,40633.13,true
1930.00,FP000021,-73866.70,0.00,40736.64,true
1930.00,FP000002,-73958.17,0.00,40660.11,true
1930.00,FP000018,-73913.72,0.00,40619.09,true
1930.00,FP000011,-73940.50,0.00,40672.12,true
1930.00,FP000022,-73879.94,0.00,40557.12,true
1930.00,FP000004,-73866.07,0.00,40567.48,true
1930.00,FP000015,-73959.43,0.00,40542.10,true
1930.00,FP000014,-73812.58,0.00,40548.38,true
1930.00,FP000005,-73837.39,0.00,40741.04,true
1930.00,FP000001,-73730.13,0.00,40667.48,true
1930.00,FP000007,-73840.83,0.00,40721.08,true
1940.00,FP000017,-73785.98,0.00,40692.21,true
1940.00,FP000003,-73996.69,0.00,40695.16,true
1940.00,FP000008,-73836.44,0.00,40740.71,true
1940.00,FP000006,-73904.00,0.00,40732.86,true
1940.00,FP000010,-73920.77,0.00,40549.72,true
1940.00,FP000024,-73882.32,0.00,40633.13,true
1940.00,FP000021,-73866.70,0.00,40736.64,true
1940.00,FP000002,-73958.17,0.00,40660.11,true
1940.00,FP000018,-73913.72,0.00,40619.09,true
1940.00,FP000011,-73940.50,0.00,40672.12,true
1940.00,FP000022,-73879.94,0.00,40557.12,true
1940.00,FP000004,-73866.07,0.00,40567.48,true
1940.00,FP000015,-73959.43,0.00,40542.10,true
1940.00,FP000014,-73812.58,0.00,40548.38,true
1940.00,FP000005,-73837.39,0.00,40741.04,true
1940.00,FP000001,-73730.13,0.00,40667.48,true
1940.00,FP000007,-73840.83,0.00,40721.08,true
1950.00,FP000017,-73785.98,0.00,40692.21,true
1950.00,FP000003,-73996.69,0.00,40695.16,true
1950.00,FP000008,-73836.44,0.00,40740.71,true
1950.00,FP000006,-73904.00,0.00,40732.86,true
1950.00,FP000010,-73920.77,0.00,40549.72,true
1950.00,FP000024,-73882.32,0.00,40633.13,true
1950.00,FP000021,-73866.70,0.00,40736.64,true
1950.00,FP000002,-73958.17,0.00,40660.11,true
1950.00,FP000018,-73913.72,0.00,40619.09,true
1950.00,FP000011,-73940.50,0.00,40672.12,true
1950.00,FP000022,-73879.94,0.00,40557.12,true
1950.00,FP000004,-73866.07,0.00,40567.48,true
1950.00,FP000015,-73959.43,0.00,40542.10,true
1950.00,FP000014,-73812.58,0.00,40548.38,true
1950.00,FP000005,-73837.39,0.00,40741.04,true
1950.00,FP000001,-73730.13,0.00,40667.48,true
1950.00,FP000007,-73840.83,0.00,40721.08,true
1960.00,FP000017,-73785.98,0.00,40692.21,true
1960.00,FP000003,-73996.69,0.00,40695.16,true
1960.00,FP000008,-73836.44,0.00,40740.71,true
1960.00,FP000006,-73904.00,0.00,40732.86,true
1960.00,FP000010,-73920.77,0.00,40549.72,true
1960.00,FP000024,-73882.32,0.00,40633.13,true
1960.00,FP000021,-73866.70,0.00,40736.64,true
1960.00,FP000002,-73958.17,0.00,40660.11,true
1960.00,FP000018,-73913.72,0.00,40619.09,true
1960.00,FP000011,-73940.50,0.00,40672.12,true
1960.00,FP000022,-73879.94,0.00,40557.12,true
1960.00,FP000004,-73866.07,0.00,40567.48,true
1960.00,FP000015,-73959.43,0.00,40542.10,true
1960.00,FP000014,-73812.58,0.00,40548.38,true
1960.00,FP000005,-73837.39,0.00,40741.04,true
1960.00,FP000001,-73730.13,0.00,40667.48,true
1960.00,FP000007,-73840.83,0.00,40721.08,true
1970.00,FP000017,-73785.98,0.00,40692.21,true
1970.00,FP000003,-73996.69,0.00,40695.16,true
1970.00,FP000008,-73836.44,0.00,40740.71,true
1970.00,FP000006,-73904.00,0.00,40732.86,true
1970.00,FP000010,-73920.77,0.00,40549.72,true
1970.00,FP000024,-73882.32,0.00,40633.13,true
1970.00,FP000021,-73866.70,0.00,40736.64,true
1970.00,FP000002,-73958.17,0.00,40660.11,true
1970.00,FP000018,-73913.72,0.00,40619.09,true
1970.00,FP000011,-73940.50,0.00,40672.12,true
1970.00,FP000022,-73879.94,0.00,40557.12,true
1970.00,FP000004,-73866.07,0.00,40567.48,true
1970.00,FP000015,-73959.43,0.00,40542.10,true
1970.00,FP000014,-73812.58,0.00,40548.38,true
1970.00,FP000005,-73837.39,0.00,40741.04,true
1970.00,FP000001,-73730.13,0.00,40667.48,true
1970.00,FP000007,-73840.83,0.00,40721.08,true
1980.00,FP000017,-73785.98,0.00,40692.21,true
1980.00,FP000003,-73996.69,0.00,40695.16,true
1980.00,FP000008,-73836.44,0.00,40740.71,true
1980.00,FP000006,-73904.00,0.00,40732.86,true
1980.00,FP000010,-73920.77,0.00,40549.72,true
1980.00,FP000024,-73882.32,0.00,40633.13,true
1980.00,FP000021,-73866.70,0.00,40736.64,true
1980.00,FP000002,-73958.17,0.00,40660.11,true
1980.00,FP000018,-73913.72,0.00,40619.09,true
1980.00,FP000011,-73940.50,0.00,40672.12,true
1980.00,FP000022,-73879.94,0.00,40557.12,true
1980.00,FP000004,-73866.07,0.00,40567.48,true
1980.00,FP000015,-73959.43,0.00,40542.10,true
1980.00,FP000014,-73812.58,0.00,40548.38,true
1980.00,FP000005,-73837.39,0.00,40741.04,true
1980.00,FP000001,-73730.13,0.00,40667.48,true
1980.00,FP000007,-73840.83,0.00,40721.08,true
1990.00,FP000017,-73785.98,0.00,40692.21,true
1990.00,FP000003,-73996.69,0.00,40695.16,true
1990.00,FP000008,-73836.44,0.00,40740.71,true
1990.00,FP000006,-73904.00,0.00,40732.86,true
1990.00,FP000010,-73920.77,0.00,40549.72,true
1990.00,FP000024,-73882.32,0.00,40633.13,true
1990.00,FP000021,-73866.70,0.00,40736.64,true
1990.00,FP000002,-73958.17,0.00,40660.11,true
1990.00,FP000018,-73913.72,0.00,40619.09,true
1990.00,FP000011,-73940.50,0.00,40672.12,true
1990.00,FP000022,-73879.94,0.00,40557.12,true
1990.00,FP000004,-73866.07,0.00,40567.48,true
1990.00,FP000015,-73959.43,0.00,40542.10,true
1990.00,FP000014,-73812.58,0.00,40548.38,true
1990.00,FP000005,-73837.39,0.00,40741.04,true
1990.00,FP000001,-73730.13,0.00,40667.48,true
1990.00,FP000007,-73840.83,0.00,40721.08,true
2000.00,FP000017,-73785.98,0.00,40692.21,true
2000.00,FP000003,-73996.69,0.00,40695.16,true
2000.00,FP000008,-73836.44,0.00,40740.71,true
2000.00,FP000006,-73904.00,0.00,40732.86,true
2000.00,FP000010,-73920.77,0.00,40549.72,true
2000.00,FP000024,-73882.32,0.00,40633.13,true
2000.00,FP000021,-73866.70,0.00,40736.64,true
2000.00,FP000002,-73958.17,0.00,40660.11,true
2000.00,FP000018,-73913.72,0.00,40619.09,true
2000.00,FP000011,-73940.50,0.00,40672.12,true
2000.00,FP000022,-73879.94,0.00,40557.12,true
2000.00,FP000004,-73866.07,0.00,40567.48,true
2000.00,FP000015,-73959.43,0.00,40542.10,true
2000.00,FP000014,-73812.58,0.00,40548.38,true
2000.00,FP000005,-73837.39,0.00,40741.04,true
2000.00,FP000001,-73730.13,0.00,40667.48,true
2000.00,FP000007,-73840.83,0.00,40721.08,true
2010.00,FP000017,-73785.98,0.00,40692.21,true
2010.00,FP000003,-73996.69,0.00,40695.16,true
2010.00,FP000008,-73836.44,0.00,40740.71,true
2010.00,FP000006,-73904.00,0.00,40732.86,true
2010.00,FP000010,-73920.77,0.00,40549.72,true
2010.00,FP000024,-73882.32,0.00,40633.13,true
2010.00,FP000021,-73866.70,0.00,40736.64,true
2010.00,FP000002,-73958.17,0.00,40660.11,true
2010.00,FP000018,-73913.72,0.00,40619.09,true
2010.00,FP000011,-73940.50,0.00,40672.12,true
2010.00,FP000022,-73879.94,0.00,40557.12,true
2010.00,FP000004,-73866.07,0.00,40567.48,true
2010.00,FP000015,-73959.43,0.00,40542.10,true
2010.00,FP000014,-73812.58,0.00,40548.38,true
2010.00,FP000005,-73837.39,0.00,40741.04,true
2010.00,FP000001,-73730.13,0.00,40667.48,true
2010.00,FP000007,-73840.83,0.00,40721.08,true
2020.00,FP000017,-73785.98,0.00,40692.21,true
2020.00,FP000003,-73996.69,0.00,40695.16,true
2020.00,FP000008,-73836.44,0.00,40740.71,true
2020.00,FP000006,-73904.00,0.00,40732.86,true
2020.00,FP000010,-73920.77,0.00,40549.72,true
2020.00,FP000024,-73882.32,0.00,40633.13,true
2020.00,FP000021,-73866.70,0.00,40736.64,true
2020.00,FP000002,-73958.17,0.00,40660.11,true
2020.00,FP000018,-73913.72,0.00,40619.09,true
2020.00,FP000011,-73940.50,0.00,40672.12,true
2020.00,FP000022,-73879.94,0.00,40557.12,true
2020.00,FP000004,-73866.07,0.00,40567.48,true
2020.00,FP000015,-73959.43,0.00,40542.10,true
2020.00,FP000014,-73812.58,0.00,40548.38,true
2020.00,FP000005,-73837.39,0.00,40741.04,true
2020.00,FP000001,-73730.13,0.00,40667.48,true
2020.00,FP000007,-73840.83,0.00,40721.08,true
2030.00,FP000017,-73785.98,0.00,40692.21,true
2030.00,FP000003,-73996.69,0.00,40695.16,true
2030.00,FP000008,-73836.44,0.00,40740.71,true
2030.00,FP000006,-73904.00,0.00,40732.86,true
2030.00,FP000010,-73920.77,0.00,40549.72,true
2030.00,FP000024,-73882.32,0.00,40633.13,true
2030.00,FP000021,-73866.70,0.00,40736.64,true
2030.00,FP000002,-73958.17,0.00,40660.11,true
2030.00,FP000018,-73913.72,0.00,40619.09,true
2030.00,FP000011,-73940.50,0.00,40672.12,true
2030.00,FP000022,-73879.94,0.00,40557.12,true
2030.00,FP000004,-73866.07,0.00,40567.48,true
2030.00,FP000015,-73959.43,0.00,40542.10,true
2030.00,FP000014,-73812.58,0.00,40548.38,true
2030.00,FP000005,-73837.39,0.00,40741.04,true
2030.00,FP000001,-73730.13,0.00,40667.48,true
2030.00,FP000007,-73840.83,0.00,40721.08,true
2040.00,FP000017,-73785.98,0.00,40692.21,true
2040.00,FP000003,-73996.69,0.00,40695.16,true
2040.00,FP000008,-73836.44,0.00,40740.71,true
2040.00,FP000006,-73904.00,0.00,40732.86,true
2040.00,FP000010,-73920.77,0.00,40549.72,true
2040.00,FP000024,-73882.32,0.00,40633.13,true
2040.00,FP000021,-73866.70,0.00,40736.64,true
2040.00,FP000002,-73958.17,0.00,40660.11,true
2040.00,FP000018,-73913.72,0.00,40619.09,true
2040.00,FP000011,-73940.50,0.00,40672.12,true
2040.00,FP000022,-73879.94,0.00,40557.12,true
2040.00,FP000004,-73866.07,0.00,40567.48,true
2040.00,FP000015,-73959.43,0.00,40542.10,true
2040.00,FP000014,-73812.58,0.00,40548.38,true
2040.00,FP000005,-73837.39,0.00,40741.04,true
2040.00,FP000001,-73730.13,0.00,40667.48,true
2040.00,FP000007,-73840.83,0.00,40721.08,true
2050.00,FP000017,-73785.98,0.00,40692.21,true
2050.00,FP000003,-73996.69,0.00,40695.16,true
2050.00,FP000008,-73836.44,0.00,40740.71,true
2050.00,FP000006,-73904.00,0.00,40732.86,true
2050.00,FP000010,-73920.77,0.00,40549.72,true
2050.00,FP000024,-73882.32,0.00,40633.13,true
2050.00,FP000021,-73866.70,0.00,40736.64,true
2050.00,FP000002,-73958.17,0.00,40660.11,true
2050.00,FP000018,-73913.72,0.00,40619.09,true
2050.00,FP000011,-73940.50,0.00,40672.12,true
2050.00,FP000022,-73879.94,0.00,40557.12,true
2050.00,FP000004,-73866.07,0.00,40567.48,true
2050.00,FP000015,-73959.43,0.00,40542.10,true
2050.00,FP000014,-73812.58,0.00,40548.38,true
2050.00,FP000005,-73837.39,0.00,40741.04,true
2050.00,FP000001,-73730.13,0.00,40667.48,true
2050.00,FP000007,-73840.83,0.00,40721.08,true
2060.00,FP000017,-73785.98,0.00,40692.21,true
2060.00,FP000003,-73996.69,0.00,40695.16,true
2060.00,FP000008,-73836.44,0.00,40740.71,true
2060.00,FP000006,-73904.00,0.00,40732.86,true
2060.00,FP000010,-73920.77,0.00,40549.72,true
2060.00,FP000024,-73882.32,0.00,40633.13,true
2060.00,FP000021,-73866.70,0.00,40736.64,true
2060.00,FP000002,-73958.17,0.00,40660.11,true
2060.00,FP000018,-73913.72,0.00,40619.09,true
2060.00,FP000011,-73940.50,0.00,40672.12,true
2060.00,FP000022,-73879.94,0.00,40557.12,true
2060.00,FP000004,-73866.07,0.00,40567.48,true
2060.00,FP000015,-73959.43,0.00,40542.10,true
2060.00,FP000014,-73812.58,0.00,40548.38,true
2060.00,FP000005,-73837.39,0.00,40741.04,true
2060.00,FP000001,-73730.13,0.00,40667.48,true
2060.00,FP000007,-73840.83,0.00,40721.08,true
2070.00,FP000017,-73785.98,0.00,40692.21,true
2070.00,FP000003,-73996.69,0.00,40695.16,true
2070.00,FP000008,-73836.44,0.00,40740.71,true
2070.00,FP000006,-73904.00,0.00,40732.86,true
2070.00,FP000010,-73920.77,0.00,40549.72,true
2070.00,FP000024,-73882.32,0.00,40633.13,true
2070.00,FP000021,-73866.70,0.00,40736.64,true
2070.00,FP000002,-73958.17,0.00,40660.11,true
2070.00,FP000018,-73913.72,0.00,40619.09,true
2070.00,FP000011,-73940.50,0.00,40672.12,true
2070.00,FP000022,-73879.94,0.00,40557.12,true
2070.00,FP000004,-73866.07,0.00,40567.48,true
2070.00,FP000015,-73959.43,0.00,40542.10,true
2070.00,FP000014,-73812.58,0.00,40548.38,true
2070.00,FP000005,-73837.39,0.00,40741.04,true
2070.00,FP000001,-73730.13,0.00,40667.48,true
2070.00,FP000007,-73840.83,0.00,40721.08,true
2080.00,FP000017,-73785.98,0.00,40692.21,true
2080.00,FP000003,-73996.69,0.00,40695.16,true
2080.00,FP000008,-73836.44,0.00,40740.71,true
2080.00,FP000006,-73904.00,0.00,40732.86,true
2080.00,FP000010,-73920.77,0.00,40549.72,true
